            111       -2.47816      -0.835706        2.47816       0.835706
            112       -3.22886       -1.45798        3.22886        1.45798
            113       -3.87989       -2.04985        3.87989        2.04985
            114       -4.41113       -2.59899        4.41113        2.59899
            115        -4.8062       -3.09394         4.8062        3.09394
            116        -5.0529        -3.5244         5.0529         3.5244
            117       -5.14361       -3.88137        5.14361        3.88137
            118       -5.07553       -4.15743        5.07553        4.15743
            119       -4.85075       -4.34682        4.85075        4.34682
            120       -4.47623       -4.44558        4.47623        4.44558
            121       -3.96353       -4.45167        3.96353        4.45167
            122       -3.32846       -4.36495        3.32846        4.36495
            123       -2.59064       -4.18722        2.59064        4.18722
            124       -1.77284       -3.92221        1.77284        3.92221
            125      -0.900312       -3.57542       0.900312        3.57542
            126    9.81445e-06        -3.1541   -9.81445e-06         3.1541
            127       0.900331       -2.66702      -0.900331        2.66702
            128        1.77286       -2.12433       -1.77286        2.12433
            129        2.59065       -1.53736       -2.59065        1.53736
            130        3.32847      -0.918343       -3.32847       0.918343
            131        3.96354      -0.280177       -3.96354       0.280177
            132        4.47624        0.36383       -4.47624       -0.36383
            133        4.85076        1.00025       -4.85076       -1.00025
            134        5.07553        1.61582       -5.07553       -1.61582
            135        5.14361         2.1977       -5.14361        -2.1977
            136         5.0529        2.73377        -5.0529       -2.73377
            137         4.8062        3.21284        -4.8062       -3.21284
            138        4.41112        3.62493       -4.41112       -3.62493
            139        3.87987        3.96145       -3.87987       -3.96145
            140        3.22884        4.21539       -3.22884       -4.21539
            141        2.47814        4.38144       -2.47814       -4.38144
            142        1.65093        4.45615       -1.65093       -4.45615
            143       0.772752        4.43795      -0.772752       -4.43795
            144      -0.129281        4.32724       0.129281       -4.32724
            145       -1.02732        4.12631        1.02732       -4.12631
            146       -1.89365        3.83936        1.89365       -3.83936
            147       -2.70152        3.47237        2.70152       -3.47237
            148       -3.42598        3.03298        3.42598       -3.03298
            149       -4.04469        2.53037        4.04469       -2.53037
            150       -4.53852          1.975        4.53852         -1.975
            151       -4.89225        1.37846        4.89225       -1.37846
            152       -5.09495       0.753176        5.09495      -0.753176
            153       -5.14036       0.112194        5.14036      -0.112194
            154       -5.02708      -0.531127        5.02708       0.531127
            155       -4.75861       -1.16338        4.75861        1.16338
            156       -4.34323       -1.77137        4.34323        1.77137
            157       -3.79377       -2.34244        3.79377        2.34244
            158       -3.12719       -2.86467        3.12719        2.86467
            159       -2.36407       -3.32718        2.36407        3.32718
            160       -1.52797       -3.72032        1.52797        3.72032
            161      -0.644704       -4.03591       0.644704        4.03591
            162        0.25847       -4.26735       -0.25847        4.26735
            163        1.15366       -4.40983       -1.15366        4.40983
            164        2.01324       -4.46038       -2.01324        4.46038
            165        2.81067       -4.41793       -2.81067        4.41793
            166        3.52133       -4.28338       -3.52133        4.28338
            167        4.12328       -4.05954       -4.12328        4.05954
            168        4.59794       -3.75106       -4.59794        3.75106
            169        4.93065       -3.36438       -4.93065        3.36438
            170        5.11115       -2.90756       -5.11115        2.90756
            171        5.13386       -2.39012       -5.13386        2.39012
            172        4.99808       -1.82286       -4.99808        1.82286
            173        4.70801       -1.21759       -4.70801        1.21759
            174        4.27259      -0.586939       -4.27259       0.586939
            175        3.70527      0.0559491       -3.70527     -0.0559491
            176        3.02356        0.69767       -3.02356       -0.69767
            177        2.24852        1.32485       -2.24852       -1.32485
            178        1.40406         1.9244       -1.40406        -1.9244
            179       0.516248        2.48384      -0.516248       -2.48384
            180      -0.387496        2.99149       0.387496       -2.99149
            181       -1.27928        3.43678        1.27928       -3.43678
            182       -2.13157        3.81042        2.13157       -3.81042
            183       -2.91805        4.10462        2.91805       -4.10462
            184       -3.61445        4.31325        3.61445       -4.31325
            185       -4.19927        4.43196        4.19927       -4.43196
            186       -4.65445        4.45827        4.65445       -4.45827
            187       -4.96594        4.39163        4.96594       -4.39163
            188       -5.12413        4.23344        5.12413       -4.23344
            189       -5.12412        3.98699        5.12412       -3.98699
            190       -4.96593        3.65742        4.96593       -3.65742
            191       -4.65444        3.25161        4.65444       -3.25161
            192       -4.19925          2.778        4.19925         -2.778
            193       -3.61443        2.24648        3.61443       -2.24648
            194       -2.91803        1.66813        2.91803       -1.66813
            195       -2.13154        1.05499        2.13154       -1.05499
            196       -1.27925       0.419867        1.27925      -0.419867
            197      -0.387467      -0.224012       0.387467       0.224012
