              0      -0.026987       0.138482    -0.00503929     0.00949878
              1     -0.0255957       0.135037     -0.0154206      0.0299025
              2     -0.0228677       0.128234     -0.0252397      0.0495785
              3     -0.0189101        0.11825     -0.0341398      0.0680499
              4     -0.0138793       0.105343     -0.0417948      0.0848688
              5    -0.00797448      0.0898449     -0.0479209      0.0996295
              6    -0.00143154      0.0721553      -0.052287       0.111978
              7     0.00548598      0.0527287     -0.0547216        0.12162
              8       0.012496      0.0320633     -0.0551198       0.128332
              9      0.0193082       0.010687     -0.0534466        0.13196
             10      0.0256343     -0.0108557     -0.0497389        0.13243
             11       0.031199      -0.032019     -0.0441042       0.129743
             12      0.0357496     -0.0522693     -0.0367177       0.123983
             13      0.0390659        -0.0711      -0.027817       0.115304
             14      0.0409686     -0.0880441     -0.0176939       0.103936
             15      0.0413261      -0.102686    -0.00668613      0.0901695
             16      0.0400607      -0.114674     0.00483453      0.0743557
             17      0.0371518      -0.123726      0.0164742      0.0568915
             18      0.0326381      -0.129638      0.0278295      0.0382123
             19      0.0266174      -0.132289       0.038501      0.0187795
             20      0.0192443      -0.131644      0.0481074   -0.000931403
             21      0.0107265      -0.127754      0.0562968     -0.0204422
             22     0.00131815      -0.120749      0.0627605     -0.0392848
             23    -0.00868712      -0.110843      0.0672421     -0.0570122
             24     -0.0189658     -0.0983197      0.0695479       -0.07321
             25     -0.0291747     -0.0835266      0.0695529     -0.0875062
             26      -0.038962     -0.0668662      0.0672069     -0.0995798
             27     -0.0479788     -0.0487836       0.062536      -0.109169
             28     -0.0558911     -0.0297543      0.0556436      -0.116075
             29      -0.062391     -0.0102714      0.0467078       -0.12017
             30     -0.0672079     0.00916771      0.0359762      -0.121394
             31     -0.0701179      0.0280744      0.0237598      -0.119761
             32     -0.0709526      0.0459818      0.0104226      -0.115352
             33     -0.0696057      0.0624566    -0.00362826      -0.108316
             34     -0.0660381        0.07711     -0.0179557     -0.0988633
             35     -0.0602807      0.0896073     -0.0321058     -0.0872595
             36     -0.0524352      0.0996754     -0.0456225      -0.073818
             37     -0.0426727       0.107109     -0.0580615     -0.0588904
             38     -0.0312293       0.111777     -0.0690051     -0.0428587
             39     -0.0184008       0.113618     -0.0780758     -0.0261231
             40    -0.00453467        0.11265      -0.084948    -0.00909332
             41     0.00998012       0.108959       -0.08936     0.00782298
             42      0.0247237       0.102701     -0.0911224      0.0242296
             43      0.0392582      0.0940961     -0.0901255      0.0397516
             44      0.0531403       0.083417     -0.0863437      0.0540444
             45      0.0659355      0.0709848     -0.0798372      0.0668013
             46      0.0772311       0.057157     -0.0707517      0.0777606
             47      0.0866496      0.0423177     -0.0593149      0.0867098
             48      0.0938608      0.0268667     -0.0458305      0.0934911
             49      0.0985932      0.0112078     -0.0306701      0.0980026
             50       0.100643    -0.00426128     -0.0142623         0.1002
             51      0.0998804     -0.0191602     0.00291974       0.100094
             52      0.0962586     -0.0331351      0.0203714      0.0977532
             53      0.0898129     -0.0458677      0.0375723      0.0932945
             54       0.080663     -0.0570829      0.0540027      0.0868821
             55      0.0690106      -0.066554       0.069158      0.0787218
             56      0.0551349     -0.0741082      0.0825644      0.0690534
             57       0.039386      -0.079629      0.0937947      0.0581443
             58      0.0221749      -0.083057       0.102481      0.0462814
             59     0.00396319     -0.0843902       0.108326      0.0337636
             60     -0.0147501     -0.0836813       0.111114      0.0208938
