         1.54473e-06          1.6239e-06         1.70717e-06
         1.79468e-06          1.8867e-06         1.98345e-06
         2.08513e-06         2.19207e-06         2.30443e-06
         2.42259e-06         2.54677e-06         2.67738e-06
         2.81466e-06         2.95892e-06         3.11062e-06
         3.27017e-06         3.43783e-06         3.61408e-06
         3.79939e-06         3.99418e-06         4.19895e-06
         4.41425e-06         4.64052e-06         4.87854e-06
         5.12867e-06         5.39158e-06         5.66797e-06
         5.95863e-06         6.26412e-06         6.58527e-06
         6.92288e-06         7.27783e-06         7.65098e-06
          8.0433e-06         8.45562e-06         8.88917e-06
         9.34511e-06         9.82396e-06          1.0328e-05
         1.08575e-05         1.14141e-05         1.19994e-05
         1.26146e-05         1.32613e-05         1.39409e-05
         1.46557e-05         1.54076e-05         1.61974e-05
         1.70271e-05         1.79006e-05         1.88182e-05
         1.97829e-05         2.07976e-05         2.18633e-05
         2.29853e-05         2.41634e-05         2.54025e-05
          2.6705e-05          2.8074e-05         2.95131e-05
         3.10259e-05         3.26168e-05         3.42885e-05
         3.60469e-05         3.78953e-05         3.98387e-05
         4.18809e-05         4.40283e-05         4.62855e-05
         4.86585e-05         5.11536e-05         5.37762e-05
         5.65329e-05         5.94315e-05         6.24793e-05
         6.56821e-05         6.90497e-05           7.259e-05
         7.63113e-05         8.02234e-05          8.4336e-05
         8.86624e-05         9.32067e-05         9.79835e-05
         0.000103008         0.000108291         0.000113843
          0.00011968         0.000125812         0.000132266
         0.000139042         0.000146174         0.000153663
         0.000161539         0.000169824         0.000178527
         0.000187681         0.000197301         0.000207419
         0.000218047          0.00022923         0.000240972
         0.000253326         0.000266312         0.000279951
         0.000294303         0.000309383         0.000325239
         0.000341907         0.000359428         0.000377841
         0.000397196         0.000417539         0.000438931
         0.000461405         0.000485036         0.000509871
         0.000535974         0.000563415         0.000592249
         0.000622552         0.000654404         0.000687878
         0.000723051         0.000760008         0.000798854
         0.000839666         0.000882542         0.000927594
         0.000974932          0.00102465          0.00107687
          0.00113173          0.00118934          0.00124982
          0.00131335          0.00138002          0.00145002
          0.00152349          0.00160056          0.00168143
          0.00176626          0.00185522          0.00194847
          0.00204621          0.00214863          0.00225588
          0.00236817           0.0024857          0.00260859
          0.00273707          0.00287133          0.00301147
          0.00315768          0.00331009          0.00346883
          0.00363397          0.00380557          0.00398368
          0.00416825          0.00435924           0.0045565
          0.00475982          0.00496893          0.00518342
          0.00540281          0.00562647          0.00585364
          0.00608339          0.00631457          0.00654591
          0.00677584          0.00700259          0.00722413
          0.00743812          0.00764195          0.00783275
          0.00800722          0.00816193          0.00829303
           0.0083965          0.00846804          0.00850324
           0.0084976          0.00844661          0.00834594
          0.00819148          0.00797955          0.00770705
          0.00737165          0.00697189          0.00650741
          0.00597906          0.00538906          0.00474095
          0.00403973          0.00329175          0.00250465
          0.00168714         0.000848845        -3.33304e-10
        -0.000848843         -0.00168714         -0.00250465
         -0.00329175         -0.00403973         -0.00474095
         -0.00538905         -0.00597907         -0.00650741
         -0.00697188         -0.00737165         -0.00770706
         -0.00797955         -0.00819147         -0.00834594
         -0.00844661         -0.00849759         -0.00850323
         -0.00846804         -0.00839649         -0.00829303
         -0.00816193         -0.00800723         -0.00783273
         -0.00764195         -0.00743812         -0.00722412
         -0.00700259         -0.00677584          -0.0065459
         -0.00631457         -0.00608338         -0.00585365
         -0.00562648         -0.00540282         -0.00518342
         -0.00496893         -0.00475983          -0.0045565
         -0.00435924         -0.00416826         -0.00398368
         -0.00380557         -0.00363396         -0.00346883
          -0.0033101         -0.00315768         -0.00301147
         -0.00287132         -0.00273708          -0.0026086
         -0.00248568         -0.00236818         -0.00225589
         -0.00214863         -0.00204622         -0.00194848
         -0.00185522         -0.00176627         -0.00168144
