              0     -0.0833126      -0.233371       0.118285     0.00682282
              1     -0.0825223      -0.223714       0.102935      0.0508893
              2     -0.0807887      -0.207626      0.0858667      0.0919359
              3     -0.0780691      -0.185746      0.0678102       0.128963
              4     -0.0743236       -0.15887      0.0494815       0.161119
              5     -0.0695195      -0.127923      0.0315568       0.187722
              6     -0.0636363      -0.093932      0.0146513        0.20827
              7     -0.0566699     -0.0579875   -0.000698884        0.22245
              8     -0.0486375     -0.0212126     -0.0140527       0.230139
              9     -0.0395808      0.0152729     -0.0250736         0.2314
             10     -0.0295691      0.0503862     -0.0335374       0.226471
             11     -0.0187017      0.0831131     -0.0393354       0.215756
             12    -0.00710853       0.112537     -0.0424708       0.199802
             13     0.00504984       0.137863     -0.0430543       0.179278
             14      0.0175837       0.158439     -0.0412954       0.154953
             15      0.0302769       0.173776     -0.0374881        0.12767
             16      0.0428904       0.183549     -0.0319977      0.0983144
             17      0.0551677       0.187613     -0.0252412      0.0677905
             18      0.0668404       0.185996     -0.0176721      0.0369934
             19      0.0776353       0.178896    -0.00975727     0.00678303
             20      0.0872816       0.166671    -0.00196137      -0.022038
             21      0.0955189       0.149822      0.0052746     -0.0487462
             22       0.102105       0.128978      0.0115487     -0.0727144
             23       0.106825       0.104867      0.0165134     -0.0934249
             24       0.109495      0.0783006      0.0198896       -0.11048
             25       0.109974      0.0501387      0.0214747      -0.123608
             26       0.108167      0.0212674      0.0211514      -0.132664
             27        0.10403    -0.00743008      0.0188894       -0.13763
             28      0.0975744        -0.0351      0.0147479      -0.138606
             29      0.0888678     -0.0609427     0.00887008      -0.135804
             30      0.0780362     -0.0842353     0.00147791      -0.129533
             31      0.0652617      -0.104352    -0.00713598      -0.120187
             32      0.0507805      -0.120779     -0.0166218      -0.108229
             33       0.034878      -0.133129     -0.0265852     -0.0941689
             34      0.0178835      -0.141148     -0.0366025     -0.0785507
             35    0.000162473      -0.144719     -0.0462364     -0.0619305
             36     -0.0178916      -0.143862     -0.0550551     -0.0448603
             37     -0.0358668      -0.138732     -0.0626448       -0.02787
             38     -0.0533428      -0.129606     -0.0686291     -0.0114526
             39     -0.0699019      -0.116875      -0.072681     0.00394878
             40     -0.0851395      -0.101029     -0.0745371      0.0179533
             41      -0.098675     -0.0826344     -0.0740071       0.030249
             42      -0.110162     -0.0623222      -0.070982      0.0406009
             43      -0.119298      -0.040761     -0.0654398      0.0488523
             44      -0.125834     -0.0186387     -0.0574462       0.054926
             45      -0.129577     0.00336021      -0.047155      0.0588219
             46      -0.130405      0.0245748     -0.0348041      0.0606118
             47       -0.12826      0.0443871     -0.0207075      0.0604331
             48      -0.123161      0.0622402    -0.00524788      0.0584799
             49      -0.115196      0.0776527      0.0111371      0.0549919
             50      -0.104525      0.0902318      0.0279676      0.0502448
             51     -0.0913769      0.0996825      0.0447359      0.0445367
             52     -0.0760428       0.105814      0.0609247      0.0381768
             53     -0.0588693       0.108542      0.0760203      0.0314733
             54     -0.0402512       0.107888      0.0895335      0.0247229
             55     -0.0206211       0.103977       0.101012      0.0181984
             56    -0.00043918      0.0970298       0.110056      0.0121423
             57      0.0198185      0.0873529       0.116332     0.00675813
             58      0.0396717      0.0753272       0.119585     0.00220381
             59      0.0586478      0.0613941       0.119645    -0.00140929
             60      0.0762944      0.0460403       0.116434    -0.00402204
             61        0.09219      0.0297815       0.109971     -0.0056224
             62       0.105955      0.0131453       0.100371    -0.00624906
             63       0.117261    -0.00334474      0.0878424    -0.00598244
             64       0.125838     -0.0191856      0.0726821    -0.00494255
             65       0.131486     -0.0339093      0.0552683    -0.00328168
             66       0.134071     -0.0470968      0.0360481    -0.00117541
             67       0.133538      -0.058389      0.0155264     0.00118388
             68       0.129906     -0.0674964    -0.00574903     0.00359684
             69       0.123268     -0.0742058     -0.0272028     0.00586619
             70       0.113791     -0.0783849     -0.0482495     0.00780491
             71        0.10171     -0.0799838     -0.0683095      0.0092436
             72      0.0873225     -0.0790344     -0.0868256      0.0100395
             73      0.0709791     -0.0756467      -0.103281      0.0100792
             74       0.053077     -0.0700034      -0.117211     0.00928791
             75      0.0340486     -0.0623521      -0.128219     0.00762813
             76      0.0143506     -0.0529954      -0.135987     0.00510481
             77    -0.00554672     -0.0422802      -0.140286     0.00176333
             78      -0.025172     -0.0305856      -0.140979    -0.00231162
             79     -0.0440638     -0.0183099      -0.138029    -0.00699753
             80      -0.061782    -0.00585777        -0.1315     -0.0121408
             81     -0.0779187     0.00637245       -0.12155     -0.0175607
             82     -0.0921074      0.0180013      -0.108432     -0.0230567
             83      -0.104032      0.0286794     -0.0924865     -0.0284155
             84      -0.113434      0.0380976     -0.0741279     -0.0334191
             85      -0.120117      0.0459955     -0.0538374     -0.0378545
             86      -0.123954      0.0521681     -0.0321465     -0.0415172
             87      -0.124885       0.056471    -0.00962423     -0.0442252
             88      -0.122922      0.0588232      0.0131398     -0.0458216
             89      -0.118145      0.0592076      0.0355515     -0.0461816
             90      -0.110701        0.05767      0.0570274     -0.0452198
             91      -0.100798       0.054316      0.0770117     -0.0428917
             92     -0.0886986      0.0493057      0.0949918     -0.0391968
             93     -0.0747163      0.0428477       0.110508     -0.0341815
             94     -0.0592036      0.0351905       0.123172      -0.027936
             95     -0.0425441      0.0266142        0.13267     -0.0205938
             96      -0.025143      0.0174206       0.138775      -0.012328
             97    -0.00741669     0.00792286       0.141352    -0.00334689
             98      0.0102174    -0.00156443       0.140359     0.00611285
             99      0.0273509     -0.0107354       0.135846      0.0157924
            100       0.043594     -0.0193024       0.127958      0.0254186
            101      0.0585847     -0.0270045       0.116925      0.0347129
            102      0.0719967     -0.0336152       0.103057      0.0433988
            103      0.0835467     -0.0389488      0.0867337      0.0512116
            104      0.0930005     -0.0428651      0.0683972      0.0579059
            105       0.100177     -0.0452728      0.0485343      0.0632633
            106       0.104953     -0.0461313       0.027667      0.0671007
            107       0.107263     -0.0454506     0.00633689      0.0692742
            108       0.107099     -0.0432899     -0.0149105      0.0696859
            109       0.104514     -0.0397542     -0.0355375      0.0682866
            110      0.0996145     -0.0349903     -0.0550312      0.0650771
            111      0.0925581      -0.029181      -0.072914      0.0601108
            112        0.08355     -0.0225384     -0.0887576      0.0534902
