        -7.01153e-05        -7.37102e-05        -7.74893e-05
        -8.14624e-05         -8.5639e-05        -9.00298e-05
        -9.46457e-05        -9.94983e-05          -0.0001046
        -0.000109962          -0.0001156        -0.000121527
        -0.000127758        -0.000134308        -0.000141194
        -0.000148434        -0.000156044        -0.000164044
        -0.000172455        -0.000181297        -0.000190592
        -0.000200364        -0.000210636        -0.000221436
        -0.000232789        -0.000244724        -0.000257271
        -0.000270461        -0.000284327        -0.000298904
        -0.000314229        -0.000330339        -0.000347275
        -0.000365079        -0.000383796        -0.000403472
        -0.000424157        -0.000445902        -0.000468762
        -0.000492793        -0.000518057        -0.000544615
        -0.000572533        -0.000601884        -0.000632737
        -0.000665173        -0.000699269        -0.000735114
        -0.000772794        -0.000812407        -0.000854046
         -0.00089782        -0.000943835        -0.000992207
         -0.00104305         -0.00109651         -0.00115269
         -0.00121176         -0.00127384          -0.0013391
         -0.00140771         -0.00147982         -0.00155561
         -0.00163528         -0.00171902         -0.00180703
         -0.00189954         -0.00199677         -0.00209896
         -0.00220635         -0.00231922         -0.00243783
         -0.00256248         -0.00269346         -0.00283109
          -0.0029757         -0.00312764         -0.00328727
         -0.00345497         -0.00363113         -0.00381616
          -0.0040105         -0.00421458         -0.00442888
         -0.00465388         -0.00489009         -0.00513801
          -0.0053982          -0.0056712         -0.00595761
         -0.00625799         -0.00657296         -0.00690313
         -0.00724916         -0.00761165         -0.00799127
         -0.00838864         -0.00880444         -0.00923928
         -0.00969379          -0.0101686          -0.0106642
          -0.0111812            -0.01172          -0.0122811
          -0.0128647          -0.0134712          -0.0141005
          -0.0147526          -0.0154274          -0.0161244
           -0.016843          -0.0175821          -0.0183408
          -0.0191172          -0.0199096          -0.0207156
          -0.0215322          -0.0223561          -0.0231834
          -0.0240094          -0.0248292          -0.0256367
          -0.0264255          -0.0271882          -0.0279171
          -0.0286035          -0.0292382          -0.0298114
           -0.030313          -0.0307325          -0.0310592
          -0.0312822          -0.0313911          -0.0313756
           -0.031226          -0.0309333          -0.0304896
           -0.029888          -0.0291229          -0.0281899
          -0.0270863          -0.0258108          -0.0243634
          -0.0227455            -0.02096          -0.0190109
          -0.0169028          -0.0146418           -0.012234
         -0.00968636         -0.00700601         -0.00420021
         -0.00127627          0.00175863          0.00489741
          0.00813324           0.0114594           0.0148694
           0.0183568           0.0219152           0.0255381
           0.0292187           0.0329497           0.0367233
           0.0405309           0.0443625           0.0482072
           0.0520522           0.0558829           0.0596824
           0.0634317           0.0671086           0.0706882
           0.0741424           0.0774394           0.0805441
           0.0834175           0.0860172           0.0882973
           0.0902088           0.0917003           0.0927181
           0.0932078           0.0931153           0.0923878
           0.0909761           0.0888357           0.0859296
           0.0822296            0.077719           0.0723942
           0.0662665           0.0593636           0.0517301
           0.0434281           0.0345364           0.0251495
           0.0153752          0.00533233         -0.00485268
          -0.0150496          -0.0251281           -0.034962
          -0.0444326          -0.0534321          -0.0618662
          -0.0696565          -0.0767413          -0.0830761
          -0.0886338          -0.0934034          -0.0973891
           -0.100608           -0.103089            -0.10487
           -0.105995           -0.106515           -0.106484
           -0.105955           -0.104984           -0.103625
           -0.101931          -0.0999505          -0.0977308
          -0.0953147          -0.0927415          -0.0900469
          -0.0872628          -0.0844174          -0.0815359
          -0.0786398          -0.0757481          -0.0728767
          -0.0700392           -0.067247          -0.0645094
           -0.061834          -0.0592268          -0.0566924
          -0.0542343           -0.051855          -0.0495559
           -0.047338          -0.0452012          -0.0431454
          -0.0411695          -0.0392725          -0.0374529
          -0.0357089          -0.0340386            -0.03244
          -0.0309109          -0.0294491          -0.0280523
          -0.0267181          -0.0254444          -0.0242287
          -0.0230688          -0.0219624          -0.0209074
          -0.0199017           -0.018943          -0.0180295
          -0.0171591          -0.0163299            -0.01554
          -0.0147878          -0.0140715          -0.0133894
            -0.01274          -0.0121218          -0.0115333
          -0.0109731            -0.01044          -0.0099325
         -0.00944956         -0.00898997         -0.00855262
         -0.00813644         -0.00774043         -0.00736363
          -0.0070051         -0.00666397         -0.00633941
         -0.00603062         -0.00573683         -0.00545732
         -0.00519141         -0.00493843         -0.00469776
         -0.00446881           -0.004251         -0.00404379
         -0.00384667         -0.00365915         -0.00348076
         -0.00331107         -0.00314964         -0.00299608
            -0.00285         -0.00271104         -0.00257885
          -0.0024531         -0.00233348          -0.0022197
         -0.00211146         -0.00200849         -0.00191055
         -0.00181738         -0.00172876         -0.00164445
         -0.00156426         -0.00148797         -0.00141541
         -0.00134638         -0.00128072         -0.00121827
         -0.00115885         -0.00110234         -0.00104858
        -0.000997439        -0.000948795        -0.000902523
        -0.000858508        -0.000816639        -0.000776812
        -0.000738927        -0.000702889         -0.00066861
        -0.000636002        -0.000604984        -0.000575479
        -0.000547413        -0.000520715         -0.00049532
        -0.000471163        -0.000448184        -0.000426326
        -0.000405534        -0.000385756        -0.000366943
        -0.000349047        -0.000332024        -0.000315831
        -0.000300428        -0.000285776        -0.000271838
         -0.00025858        -0.000245969        -0.000233973
        -0.000222562        -0.000211708        -0.000201383
        -0.000191561        -0.000182219        -0.000173332
        -0.000164878        -0.000156837        -0.000149188
        -0.000141912        -0.000134991        -0.000128407
        -0.000122145        -0.000116188        -0.000110521
        -0.000105131        -0.000100004        -9.51265e-05
        -9.04871e-05         -8.6074e-05        -8.18762e-05
         -7.7883e-05        -7.40846e-05        -7.04715e-05
        -6.70345e-05        -6.37652e-05        -6.06554e-05
        -5.76972e-05        -5.48832e-05        -5.22065e-05
        -4.96604e-05        -4.72384e-05        -4.49346e-05
        -4.27431e-05        -4.06585e-05        -3.86756e-05
        -3.67893e-05        -3.49951e-05        -3.32884e-05
        -3.16649e-05        -3.01206e-05        -2.86516e-05
        -2.72542e-05         -2.5925e-05        -2.46606e-05
        -2.34579e-05        -2.23139e-05        -2.12256e-05
        -2.01904e-05        -8.31588e-05        -8.74225e-05
        -9.19047e-05        -9.66168e-05         -0.00010157
        -0.000106778        -0.000112253        -0.000118008
        -0.000124058        -0.000130419        -0.000137106
        -0.000144135        -0.000151525        -0.000159294
        -0.000167461        -0.000176047        -0.000185073
        -0.000194562        -0.000204537        -0.000215023
        -0.000226048        -0.000237637        -0.000249821
        -0.000262629        -0.000276094         -0.00029025
        -0.000305131        -0.000320775         -0.00033722
         -0.00035451        -0.000372685        -0.000391792
        -0.000411879        -0.000432995        -0.000455194
         -0.00047853        -0.000503064        -0.000528854
        -0.000555967        -0.000584469        -0.000614433
        -0.000645931        -0.000679043        -0.000713855
        -0.000750448        -0.000788919        -0.000829358
        -0.000871872        -0.000916562        -0.000963544
         -0.00101293         -0.00106485         -0.00111942
          -0.0011768          -0.0012371          -0.0013005
         -0.00136714          -0.0014372         -0.00151084
         -0.00158824         -0.00166961         -0.00175514
         -0.00184504         -0.00193953         -0.00203886
         -0.00214325         -0.00225298         -0.00236831
         -0.00248952         -0.00261691         -0.00275079
